user_id,amount,hour,device_change,location_change,fraud
1407,2619.388103900966,23,1,1,0
1482,12820.588854219382,23,0,0,1
1663,3035.3399190880255,23,1,1,0
1016,5389.319714990492,16,0,1,0
1644,4824.756988474746,23,1,1,0
1147,1271.4730180447712,23,0,1,0
1276,901.7371471557258,17,0,1,0
1231,1688.9556874119573,11,1,0,0
1825,1889.0602833954033,8,1,0,0
1926,823.6449054882013,22,1,1,0
1365,6749.917398428027,23,1,1,0
1227,2346.2490503696963,15,1,0,0
1650,11511.357814177929,17,1,0,1
1435,4982.474339592046,15,0,0,0
1398,2433.798625611918,15,1,1,0
1210,8814.670858013114,3,1,0,0
1390,2108.8339487687927,22,1,1,0
1498,6543.931480339924,21,1,1,0
1539,1330.1775498180687,6,0,0,0
1562,1427.545471992813,0,1,1,1
1490,1624.5281929530383,23,1,1,0
1441,2373.1113183718276,22,0,0,0
1260,2418.8822629049346,19,0,1,0
1772,2057.9125067557634,0,1,0,0
1349,1095.8541640017197,7,0,0,0
1351,7860.384389383466,22,1,0,0
1519,2664.4665264674686,7,0,1,0
1319,1571.4246837171254,9,0,0,0
1137,3159.5716086443144,0,0,0,0
1549,4382.623896832864,20,0,1,0
1622,9711.737186468996,20,0,0,0
1991,2076.737734080714,13,1,1,0
1367,356.68343167020413,13,1,1,0
1219,1743.5608011094243,9,0,0,0
1336,1955.8462046909372,18,0,0,0
1222,6818.906397186624,15,0,1,0
1647,1506.592700507052,8,1,0,0
1767,9193.592520217024,19,1,1,0
1359,1991.5336278294506,15,1,0,0
1920,10923.755722730937,19,0,1,1
1328,24.696336536855576,7,1,0,0
1961,6872.4253759033145,6,0,0,0
1462,8026.187940596407,10,0,1,0
1945,9734.191774444875,20,0,0,0
1962,39.48835433618918,5,0,0,0
1560,565.1426440168831,14,1,1,0
1803,3181.908325643075,18,1,1,0
1381,77.40821273894996,13,0,1,0
1835,197.1664518167176,14,0,0,0
1589,749.5364644947158,5,0,0,0
1616,2155.0243346444136,23,0,1,0
1168,2368.330430412846,9,0,1,0
1216,104.58538428515334,13,0,0,0
1377,560.3164407951431,15,1,1,0
1118,2077.676101252998,12,1,1,0
1189,2703.7676287214294,10,1,1,0
1766,481.9210142432002,2,0,0,0
1369,1526.6895168693745,7,1,0,0
1777,7042.792456096895,2,1,1,1
1148,20435.391507858367,1,1,0,1
1675,13078.320089582254,20,1,0,1
1651,6402.948193458403,13,1,1,0
1858,1505.8954218718957,19,0,0,0
1487,3480.5787699227594,20,0,1,0
1769,1616.606698083858,21,0,0,0
1373,3136.867381970656,14,1,1,0
1780,1110.7245408662034,2,0,1,1
1692,2795.753506564807,0,1,1,1
1159,2225.490579693867,14,0,0,0
1350,74.35466791879995,19,1,1,0
1911,4692.001569702685,21,1,0,0
1287,35.90753376547994,1,0,1,1
1287,1040.8356191174053,17,0,0,0
1891,17.825047019802376,0,1,1,1
1225,1415.7832212999378,8,1,1,0
1522,195.72999850222047,2,0,0,0
1521,7343.212971774886,1,0,1,1
1782,1611.915884293138,3,1,1,1
1272,1845.758474538913,15,0,0,0
1935,1291.657609853322,21,0,0,0
1401,2962.604287938076,0,0,1,1
1182,4603.104261924297,8,0,1,0
1968,3133.6232218981822,7,1,0,0
1664,4137.445283423233,5,1,1,0
1487,7092.541081561622,19,1,1,0
1826,5975.314841518711,17,0,0,0
1845,3363.111649852704,15,1,1,0
1123,724.8314212936791,7,1,1,0
1984,3045.8716511909847,22,0,0,0
1625,2116.163957832413,3,0,1,1
1789,3789.250048291374,2,1,1,1
1413,5368.056777725191,14,1,1,0
1979,4072.788336889412,5,0,1,0
1724,5623.359878262333,0,0,1,1
1171,197.99114750922,17,0,0,0
1287,96.39223872119253,22,0,1,0
1434,897.2426490424358,10,0,1,0
1685,6927.804649451405,2,1,0,0
1112,5206.011245294787,12,1,1,0
1887,3443.9808467851462,16,1,1,0
1916,3619.514696516772,17,1,1,0
1994,3891.2314182270284,13,0,0,0
1121,8573.274070607835,6,0,1,0
1543,5354.789276196466,6,1,0,0
1221,2929.6384121997266,13,0,0,0
1630,3287.2879754850833,23,1,1,0
1038,721.4042572449407,14,1,0,0
1496,3212.864350479879,11,1,0,0
1779,1658.4814640103573,11,1,0,0
1232,498.0287050467533,7,1,0,0
1942,4925.926999409195,15,1,1,0
1529,2141.5629011538254,8,0,1,0
1148,11372.742079164847,1,0,1,1
1396,992.5176843298634,13,1,1,0
1660,1965.6479279260313,23,1,0,0
1637,1782.5969953302438,23,1,1,0
1903,386.15875508166107,15,0,1,0
1301,1665.9802110972703,4,0,0,0
1359,1017.151188628945,4,0,1,1
1237,524.2049204149364,19,1,0,0
1646,994.507272818705,20,0,1,0
1662,796.7900452502821,17,1,1,0
1235,3973.6063223034853,17,0,1,0
1735,93.77603946619506,4,1,0,0
1202,2882.7877181436115,10,1,1,0
1255,4289.627253111817,12,1,1,0
1597,1965.9560956535142,2,0,0,0
1661,8045.611791559617,16,0,1,0
1234,3691.778946606088,17,0,1,0
1344,4134.069799112147,13,1,0,0
1533,657.9532151385246,11,1,0,0
1859,4505.729516711696,13,0,1,0
1796,5353.066091669642,17,0,0,0
1780,1344.8033843671428,19,1,0,0
1465,719.9654060758915,1,1,0,0
1769,1458.6462593407434,6,0,1,0
1540,4036.700916105345,14,1,1,0
1212,1621.9942761150419,9,0,0,0
1462,4002.8353612026176,14,0,0,0
1435,361.64088113824533,16,1,1,0
1282,4919.872455250356,10,0,0,0
1561,875.9036568975149,1,0,0,0
1606,858.7652241509526,20,1,1,0
1462,2677.5832039990555,17,0,1,0
1406,218.09289540596038,3,0,1,1
1087,79.9490888451778,8,1,0,0
1043,907.4884442618206,16,1,0,0
1460,2317.0098369072075,16,0,0,0
1277,7145.416968482926,16,0,1,0
1682,5620.897490739828,15,1,0,0
1420,2022.6610448101026,19,1,1,0
1700,113.26758004782506,7,0,1,0
1352,2298.7846094538836,22,0,0,0
1695,3660.2618428943656,14,0,1,0
1514,1242.7511540284313,0,0,0,0
1702,353.1877598836264,18,1,0,0
1629,979.5512653228749,14,1,1,0
1018,4429.824143608624,8,1,0,0
1022,1298.0950124085282,4,1,1,1
1412,5013.644601597092,15,0,1,0
1029,1154.8769429522397,12,1,1,0
1806,535.7836703742746,15,0,0,0
1107,1717.2965925344095,21,0,0,0
1366,1805.9431571342618,10,1,0,0
1280,48.718098535425206,12,1,1,0
1127,373.4433739456275,5,0,1,0
1228,613.4291860474518,19,1,0,0
1110,361.7179652401607,16,0,1,0
1135,1253.4910703788526,4,0,0,0
1361,10025.06791876731,16,1,0,1
1185,2135.2934664348704,0,0,0,0
1655,2963.005956379281,4,1,0,0
1583,1321.9705648595798,4,1,1,1
1128,1172.4142225123085,6,1,0,0
1875,70.25659609137428,15,0,1,0
1260,2081.4441439899365,17,1,1,0
1514,1982.6731847590756,5,0,0,0
1448,515.322741466676,1,1,0,0
1899,4335.891898363684,12,0,1,0
1103,2035.8064052416773,9,0,0,0
1482,1241.976950624678,20,0,1,0
1223,476.66684471639996,19,0,1,0
1831,2409.9632993808864,10,0,1,0
1873,4192.879294603317,20,1,1,0
1865,993.8544251440651,1,0,0,0
1490,740.7505486836275,7,1,0,0
1472,2214.0254919104514,23,1,0,0
1009,506.4750280105779,21,1,1,0
1404,3295.357383672153,18,1,0,0
1895,2789.2195105939472,19,0,1,0
1301,273.327811629646,16,1,1,0
1230,111.61182827750144,15,1,1,0
1730,2905.0317809650983,9,1,0,0
1922,1045.668715657551,4,1,0,0
1065,271.23756428374736,13,1,1,0
1936,4274.216364840329,23,1,0,0
1111,1130.8253929625314,18,0,1,0
1012,1846.3345185314213,3,0,0,0
1392,810.7562924374837,19,0,0,0
1499,2961.081890653667,15,1,0,0
1931,1076.4105461685654,23,1,1,0
1597,10328.023887531477,14,1,0,1
1233,3641.5396553658165,8,0,0,0
1601,441.0564834571627,2,1,1,1
1313,1617.1343954462714,22,1,0,0
1565,1460.4538821238018,8,0,1,0
1011,2292.3001980623153,17,1,0,0
1208,5534.164719202627,3,0,1,1
1973,2627.04478933798,18,1,1,0
1013,190.59844940426834,23,1,0,0
1632,3196.2495201527367,3,1,1,1
1417,24.89893473137062,8,0,1,0
1436,4541.844071885851,0,1,0,0
1376,3295.5615303408485,0,0,0,0
1019,1107.9159383890728,19,1,0,0
1586,1037.806193551051,18,0,0,0
1911,4802.519891065604,2,1,1,1
1754,4588.232118213795,9,0,1,0
1734,1302.9938633406077,11,0,0,0
1069,1065.518481243128,17,1,0,0
1823,2461.747272745985,13,0,0,0
1210,25.20254551557455,9,0,0,0
1100,258.8543201368066,9,0,1,0
1697,404.6068836791972,17,1,1,0
1131,615.2177741842702,23,0,1,0
1622,2152.431055936971,0,1,1,1
1380,14577.059207073742,14,0,1,1
1131,3171.9510096001954,7,0,0,0
1019,189.77416608918577,2,0,0,0
1905,2236.9828628921678,17,0,1,0
1535,2059.3800430738715,8,1,1,0
1226,467.0429057293146,15,1,0,0
1153,7587.417189634379,20,0,1,0
1804,1743.5578304708283,14,1,1,0
1741,15641.454763321246,4,1,1,1
1468,1634.5554905917302,12,0,1,0
1821,2809.156631085839,21,0,0,0
1999,331.9988204952587,19,0,1,0
1870,1816.6609501014982,6,0,1,0
1404,818.4430169968481,15,0,1,0
1201,5415.716096003035,6,0,1,0
1037,4596.313944904919,21,1,1,0
1941,5214.883597284841,15,0,0,0
1771,3857.820998882537,12,0,0,0
1187,5363.5991963716515,16,0,0,0
1056,672.5400779616165,8,1,1,0
1940,1804.6796384842523,11,0,1,0
1019,3531.475429531944,12,1,0,0
1272,3043.3028736946503,8,1,0,0
1118,3780.0899987382713,4,1,1,1
1582,761.8073466703656,6,0,1,0
1515,310.86844249122936,0,1,0,0
1220,7459.760993038211,3,0,1,1
1525,2464.113900437741,3,0,1,1
1514,501.09053264583304,15,0,0,0
1727,4731.443412675654,4,0,1,1
1740,7392.840261210709,21,1,1,0
1335,557.4115055368391,3,0,1,1
1697,5101.576571465795,5,1,0,0
1054,8119.282314843689,22,1,1,0
1499,8359.410692520798,2,0,1,1
1899,7365.686883769328,7,0,0,0
1887,2371.75755356029,16,1,1,0
1765,1321.154217320333,17,1,1,0
1535,21.898150476191272,17,0,1,0
1161,188.5389870966157,11,0,0,0
1669,1680.2525231449908,0,0,0,0
1593,1529.1094938346534,22,1,1,0
1914,612.6485884071453,11,0,0,0
1158,1509.9617119509742,10,0,0,0
1187,575.8434584843558,12,0,0,0
1059,5667.281894695293,2,0,0,0
1914,1062.2985519203728,7,1,0,0
1816,2738.124098422586,2,1,0,0
1318,2096.5485963149385,16,0,0,0
1877,159.82918121808868,12,1,0,0
1210,8554.050167212556,9,0,0,0
1405,2247.413279814172,16,1,1,0
1663,1179.3839681210866,2,1,0,0
1108,516.3767888049766,12,0,0,0
1075,1239.8566811251999,21,0,1,0
1541,62.1746625938927,5,0,1,0
1313,1355.5866976682976,13,0,1,0
1997,2274.567419952753,9,1,1,0
1116,6164.041819073154,19,0,0,0
1926,3488.247081492269,15,0,0,0
1867,354.9398354554953,17,0,0,0
1703,479.61316559687475,12,0,1,0
1018,1676.4959666050086,9,0,0,0
1431,653.3777485924779,5,0,0,0
1684,84.73480995393038,9,1,1,0
1739,4904.496094883437,4,0,1,1
1349,59.14695957147271,5,1,1,0
1182,5328.064779046827,6,0,1,0
1112,466.8190870728568,10,1,1,0
1182,11028.293758031563,15,1,0,1
1480,2778.068141784862,11,1,1,0
1145,3983.8835911799315,11,0,1,0
1830,351.2320984912505,22,1,0,0
1627,5943.768101366144,19,0,0,0
1112,5482.63891323877,4,1,0,0
1762,3175.228658066997,15,0,1,0
1475,2093.121873807824,5,0,1,0
1762,3834.895034163438,8,1,0,0
1302,17.83757088662281,4,0,0,0
1970,2692.7069140302538,20,1,1,0
1824,5639.926090865069,22,1,0,0
1117,1324.364611205026,15,0,0,0
1812,343.8407691122398,17,1,0,0
1160,1638.722459943145,18,0,0,0
1400,3895.9984628702996,11,1,1,0
1197,340.51816995457006,1,0,1,1
1259,692.1989356907592,9,0,1,0
1659,478.928667204862,11,0,0,0
1751,4782.875914061373,13,1,1,0
1046,194.87221842089377,17,0,1,0
1986,3480.6956423794,18,0,0,0
1398,1369.281838694535,5,0,0,0
1709,4229.195572583864,4,0,1,1
1558,10004.831955196323,15,0,0,1
1077,364.96194041682804,13,0,0,0
1123,1132.3172795705348,12,0,1,0
1074,4984.174712107836,20,0,1,0
1870,928.386175390142,1,0,1,1
1136,726.675599435337,1,1,0,0
1601,5235.394543459633,11,0,0,0
1399,13047.485309902582,0,0,0,1
1836,2441.747991179602,18,0,0,0
1504,977.3929825080421,15,1,0,0
1499,1525.3152342785386,6,0,0,0
1572,559.4598343940393,20,0,1,0
1137,4305.033297978705,6,1,1,0
1049,4454.686887115987,15,1,0,0
1770,6241.229848485937,5,1,1,0
1972,80.88844571385079,17,0,1,0
1618,2476.481311459417,0,0,1,1
1624,723.3705583523625,0,0,0,0
1861,1250.5627260393567,13,0,1,0
1253,4610.7324948975465,5,1,1,0
1629,639.7046108718945,5,1,0,0
1709,3051.166726327858,3,0,0,0
1848,3188.8627052818247,11,1,0,0
1876,9243.47279330408,17,0,1,0
1562,4477.111111766292,9,0,1,0
1756,4883.342568212553,2,0,1,1
1914,2275.3027390760594,2,0,0,0
1425,620.263787658473,7,1,0,0
1546,1663.0964548091602,21,1,0,0
1301,2392.1221738310346,22,0,1,0
1921,3403.5198172890778,0,0,1,1
1580,2807.2549581901358,17,1,1,0
1348,1502.5161229107878,14,1,0,0
1831,924.9325993321371,20,0,0,0
1932,552.600997297681,19,1,1,0
1979,3550.9950930523332,16,1,1,0
1048,3110.283440416639,10,1,1,0
1916,3488.2283504541733,12,0,0,0
1073,1398.1660752592813,19,1,1,0
1703,913.0926367006563,9,1,0,0
1260,4277.867696203945,12,1,1,0
1355,4456.983890056286,16,1,1,0
1581,1824.3032572361874,20,1,1,0
1601,2839.5082971025854,0,0,1,1
1259,1402.9136777386134,19,1,1,0
1637,3631.4538820961398,15,1,1,0
1742,5418.578127015711,15,1,1,0
1294,3496.5001637870237,20,1,1,0
1930,2155.9034816338135,2,0,1,1
1640,1841.111887129196,1,0,1,1
1791,3084.346713769727,5,0,0,0
1312,3416.5304819784933,10,1,0,0
1611,2454.2912547196233,2,1,1,1
1837,2942.025995433766,0,0,1,1
1808,304.7319844824513,10,0,0,0
1181,9095.043242981314,12,0,0,0
1685,4693.007389886841,4,0,0,0
1827,1404.8690712277726,17,0,1,0
1363,2482.180103735833,14,0,1,0
1187,145.44290585563726,17,1,1,0
1568,126.30535805952431,14,1,1,0
1542,866.2412585807616,19,0,0,0
1595,3510.663001110346,19,1,0,0
1663,5734.625399379976,19,1,0,0
1984,2457.3959668286284,6,0,0,0
1547,2278.7119646452775,16,0,1,0
1724,1544.046822228929,7,1,0,0
1925,528.7725821734858,12,1,0,0
1407,377.89433704545525,15,1,1,0
1875,4289.8581381637005,9,0,1,0
1617,7872.65310516683,13,1,1,0
1413,1839.03586071564,5,0,0,0
1341,3231.541720542562,19,0,0,0
1219,7376.23114299471,21,1,1,0
1902,283.306675873563,6,0,1,0
1162,4415.31431535201,5,0,1,0
1950,2877.726886137206,16,0,1,0
1219,2738.668409412561,20,1,0,0
1269,1038.224381482759,23,1,1,0
1631,3455.026912349005,7,1,0,0
1905,4751.2776729784855,11,0,1,0
1847,359.25121566311185,3,1,1,1
1399,2287.6295990634303,9,0,0,0
1181,320.3017839400816,5,1,1,0
1990,6180.65887942568,6,0,1,0
1617,2125.6153990954303,20,1,1,0
1728,4950.243663458177,7,1,0,0
1204,1377.0041899590187,2,0,0,0
1581,400.8623960907806,7,0,1,0
1555,127.15497229358245,14,1,1,0
1840,991.8088908976798,20,1,0,0
1812,840.0692341741812,0,0,0,0
1227,2465.3424394433564,12,1,0,0
1695,65.93582355182893,21,0,1,0
1618,2205.47554806732,17,0,1,0
1595,1491.6151294430545,14,0,1,0
1849,2582.016587673979,6,0,1,0
1249,3636.1916283374885,14,0,0,0
1874,3016.1195796178386,2,0,0,0
1440,12528.819168426466,13,0,0,1
1532,446.42363768664535,19,0,1,0
1195,1684.9729101530684,3,0,0,0
1689,1659.2727313450011,3,0,1,1
1928,1618.9780658745908,2,0,0,0
1986,3270.132825835895,4,0,1,1
1518,2019.0224216955048,10,0,1,0
1069,2185.903786685948,7,0,0,0
1638,1698.7824104582605,1,0,0,0
1398,14374.304486296049,15,0,0,1
1977,7875.045797851065,9,1,0,0
1671,1103.3124974694078,17,1,0,0
1759,354.97904575988326,6,0,0,0
1202,5493.33620723666,4,1,1,1
1147,17602.702242857828,6,1,0,1
1471,1038.5147254429478,20,1,1,0
1654,1328.4960747519501,5,0,1,0
1943,8523.02318021298,23,0,1,0
1198,3725.330551509858,0,0,0,0
1916,1051.3899644168694,10,1,0,0
1425,2609.9859688033102,12,1,0,0
1665,8659.534938837365,11,0,0,0
1491,5010.959093891212,0,1,0,0
1887,4062.442523334301,20,1,0,0
1895,4006.76166915324,14,0,1,0
1141,588.1188289440676,0,1,1,1
1312,5223.448415501912,2,1,1,1
1164,969.3832709656272,14,0,1,0
1313,7993.535319636423,8,1,1,0
1020,1360.6904923670738,13,0,0,0
1081,5848.618519524905,22,0,0,0
1580,928.6932401945515,21,0,1,0
1130,2167.894424810055,23,0,1,0
1598,339.1207735618446,7,0,1,0
1729,3237.4783116930116,21,0,0,0
1932,5425.117059569575,3,0,0,0
1983,3802.3067134432727,19,1,0,0
1304,2222.342672553568,19,0,0,0
1914,138.49585413976914,5,1,0,0
1370,8128.999843072154,0,1,0,0
1856,3667.322363468607,17,0,0,0
1852,4109.659980390902,5,1,1,0
1383,4749.565032865045,13,0,1,0
1907,4131.925675062204,10,0,0,0
1444,1745.4409031869861,16,0,1,0
1424,3968.5148563346565,8,0,0,0
1160,2942.7020691724338,21,0,1,0
1177,5772.781613927868,6,0,0,0
1628,4865.439746073796,13,1,0,0
1707,126.76400613416438,16,1,1,0
1894,1428.7271833968389,7,1,0,0
1489,105.99923424015175,15,1,1,0
1326,323.00594793720006,11,1,0,0
1597,2759.4713121639184,11,0,1,0
1288,6210.180759580998,4,1,0,0
1592,382.90276051443766,4,0,1,1
1663,1799.4584617529106,13,0,0,0
1572,7253.2776417075065,5,0,1,0
1572,5050.884323214423,6,0,1,0
1353,2199.832595873436,22,0,1,0
1027,4429.5952868896975,20,0,1,0
1953,2218.7910328250173,16,0,0,0
1042,516.2548049543509,8,1,1,0
1680,399.68955960778345,21,0,0,0
1422,626.1255883333839,12,0,0,0
1597,1296.6075927252502,8,1,0,0
1176,8000.549198154279,15,1,0,0
1528,4823.493816120792,3,0,0,0
1609,1701.138168848015,1,1,0,0
1965,2038.1867645829614,12,0,0,0
1493,926.1429535345694,12,0,0,0
1197,3655.766870013093,18,0,1,0
1609,4870.088316469873,11,0,1,0
1576,818.9900799244095,3,1,0,0
1841,128.16396563585815,9,1,1,0
1852,2933.61244582593,15,1,1,0
1516,2480.1188233466046,23,0,0,0
1513,1543.1516156310872,18,0,1,0
1021,3097.5800283929657,7,1,1,0
1111,2399.614530602569,5,1,1,0
1056,865.3734261488812,3,0,0,0
1065,1521.1431851373911,6,1,0,0
1841,1676.4445674746028,13,1,1,0
1097,6366.996885710682,12,0,0,0
1143,9725.217184027448,20,1,0,0
1879,6704.817531836505,4,0,1,1
1434,3810.103043908908,8,1,1,0
1636,2638.3777485634932,2,1,1,1
1678,3506.4119773954603,9,0,1,0
1085,8396.020570473966,14,0,0,0
1587,863.0411582549356,19,0,0,0
1343,2297.9311898053993,20,0,0,0
1935,3509.7579762459545,16,0,0,0
1293,3411.251779740157,22,0,0,0
1955,872.1759335341446,23,1,0,0
1570,2650.973527406422,5,1,0,0
1649,4767.62880990923,2,0,0,0
1610,1933.5223976952411,17,0,0,0
1703,4729.432522626101,4,0,1,1
1242,1338.3110353294674,12,1,0,0
1830,8378.87035403049,0,1,0,0
1560,2290.2482864552157,16,1,0,0
1959,2718.6347239431416,2,1,1,1
1031,95.59161823555561,18,0,1,0
1390,559.9616771291097,20,1,0,0
1276,3006.6398548517695,19,1,0,0
1531,1633.5111104588132,21,1,1,0
1153,2128.8285760533754,11,0,0,0
1382,195.12445075378008,7,1,1,0
1067,5389.7475356531695,7,0,0,0
1877,4604.461099531327,14,1,1,0
1883,615.0047583816805,10,1,1,0
1213,3018.066701806877,19,1,0,0
1654,5116.446076800395,0,0,1,1
1375,3072.080003293378,15,1,1,0
1743,1114.9223927834394,13,1,1,0
1212,3202.3103570272747,6,0,0,0
1078,708.9209854218411,5,1,0,0
1725,1149.2987620783874,20,1,1,0
1627,823.5854961810168,3,1,1,1
1603,2442.0493623929137,21,1,0,0
1781,343.6298009706419,7,1,0,0
1922,8123.117896749408,21,0,0,0
1380,1217.2010239897006,18,1,1,0
1679,741.4256409885531,2,1,0,0
1057,2058.811519136735,3,0,0,0
1795,973.0291184286535,12,0,0,0
1025,2296.534886462638,20,1,0,0
1880,1285.4757800821185,1,1,1,1
1446,424.92161464882724,10,1,1,0
1065,927.310615553217,15,0,0,0
1920,1731.1091333793008,9,1,1,0
1759,92.2846455749258,14,0,0,0
1253,4417.420425438931,9,0,1,0
1898,2917.191228571079,1,0,0,0
1967,2759.0866195675094,5,1,0,0
1043,2369.3042073296874,13,1,1,0
1096,2677.086738280557,1,1,0,0
1553,8184.083160334586,9,0,0,0
1226,25.818412814072094,16,1,1,0
1773,146.9396319134028,7,1,0,0
1678,637.6993470476536,15,0,1,0
1435,549.2505089790833,13,0,0,0
1790,599.725975711759,9,0,0,0
1600,3343.711816502209,12,0,1,0
1378,1845.6892410173375,0,0,1,1
1177,14403.145870769498,9,1,0,1
1426,771.9859611229377,21,0,0,0
1914,1116.802351793197,11,1,1,0
1708,12450.977033774681,16,0,1,1
1306,5347.05809034724,23,1,0,0
1778,1903.4985457952841,13,1,0,0
1503,2426.3265950869277,4,0,0,0
1267,5557.930106447773,18,0,1,0
1585,1967.4400049184085,4,1,0,0
1007,692.1050902446943,14,0,1,0
1919,5288.546022906284,12,0,0,0
1507,2315.0941979532313,16,0,1,0
1475,498.3146322169356,0,0,0,0
1296,2113.145143925088,13,0,1,0
1163,1599.2309814047408,3,0,1,1
1484,6282.8745414000305,8,0,0,0
1596,404.21498384220234,16,0,1,0
1071,6243.364162245494,2,1,1,1
1566,2153.617134426857,12,1,1,0
1904,1554.3787759032646,11,0,0,0
1558,530.0940595291961,15,0,0,0
1910,3620.109210723313,3,1,0,0
1943,7843.954550172457,17,0,0,0
1237,1411.8227334746414,22,0,1,0
1103,829.5736519212726,2,0,1,1
1209,2428.145935809169,16,0,0,0
1553,4771.641638244822,0,1,1,1
1827,11.32443057092168,18,0,1,0
1467,2993.9460638491914,21,1,0,0
1453,2722.8553404773024,3,0,0,0
1267,1148.846377139804,16,1,1,0
1385,1801.282898486238,6,1,0,0
1774,850.9236398409176,1,1,1,1
1847,4680.311373734677,11,0,1,0
1386,3019.753743855373,4,0,0,0
1876,2282.426100603931,15,0,0,0
1258,1495.3386889948754,7,1,1,0
1282,1033.3261554726027,22,0,0,0
1625,5190.353622378075,7,0,1,0
1874,1801.1990472280618,12,1,1,0
1039,2088.138655186889,13,0,0,0
1485,2207.0915675905785,10,1,0,0
1928,1784.6165755261638,5,0,0,0
1219,887.4993110506784,15,1,0,0
1128,384.66093082077856,22,1,1,0
1519,311.2097287768839,21,1,0,0
1612,4249.797112860395,14,1,0,0
1927,758.9834022901613,15,1,0,0
1891,171.84773567448,12,1,1,0
1687,4791.304065366777,11,1,0,0
1618,501.926393259853,17,0,0,0
1612,2943.65672061763,17,1,0,0
1259,1240.3857137887635,13,0,0,0
1989,405.67364140472,1,0,0,0
1965,1605.7698304290489,21,0,1,0
1365,44.75882107107196,1,1,1,1
1757,5517.402077016602,2,0,1,1
1786,2161.542560718563,23,1,0,0
1543,449.5399047721584,7,0,0,0
1648,811.4143589888104,10,1,1,0
1523,1782.4868758105854,11,1,0,0
1906,627.978542662399,3,0,1,1
1813,938.3808805124903,8,1,0,0
1886,2293.192135188583,23,0,1,0
1015,5362.268891114179,16,1,1,0
1128,1541.6894304872028,23,1,0,0
1574,3786.6630376600797,15,0,0,0
1108,6279.020530308158,16,1,0,0
1886,731.1905542215025,14,0,0,0
1532,4938.1807511436455,19,0,0,0
1669,4249.051032177332,21,0,1,0
1268,1324.5391339308796,6,1,0,0
1161,13674.848207026898,9,0,1,1
1259,913.7619790317598,3,0,0,0
1923,882.321069068671,23,0,1,0
1101,4438.640950865554,23,0,1,0
1505,1710.9696449066448,13,1,1,0
1734,1204.994491472247,13,1,0,0
1570,590.4646251486323,13,0,1,0
1246,4348.756098150636,13,0,0,0
1639,4629.852488230976,21,0,1,0
1794,2508.0334099138204,19,0,0,0
1836,9461.625659042136,17,0,1,0
1536,1148.8951477380117,14,0,0,0
1130,743.919225890757,22,1,0,0
1352,3394.6473179732843,18,0,1,0
1195,4261.52273538149,12,0,1,0
1792,764.3127860047388,11,0,0,0
1915,239.1132785401377,18,0,1,0
1929,4990.359776100612,18,0,0,0
1665,11252.516538886966,19,0,0,1
1381,3104.1443325355363,1,1,1,1
1644,976.637424744891,20,1,0,0
1226,17116.699893464654,2,0,1,1
1700,6712.264446808607,9,1,0,0
1475,2160.819228174131,4,0,0,0
1476,5234.420717385132,11,1,0,0
1264,5075.533739202433,6,0,0,0
1371,8190.840022862101,8,0,1,0
1485,5515.116664359519,1,0,0,0
1433,3095.7717936451895,9,1,1,0
1645,2819.474387002451,5,1,0,0
1210,1889.7132425155735,11,0,0,0
1571,2954.3964838446764,5,0,1,0
1939,4757.407134043345,2,1,0,0
1376,10424.947690156263,9,0,0,1
1394,1889.319401252957,8,0,1,0
1449,2557.5065592088226,19,0,0,0
1942,1765.3103018360732,4,1,0,0
1363,3312.279432310259,2,1,0,0
1875,2982.112327599511,4,0,1,1
1456,53.98418558385326,7,0,1,0
1724,2337.1713344782893,7,1,1,0
1727,277.94792500126505,13,0,1,0
1225,80.2137337322114,23,0,1,0
1981,4699.094494552914,21,0,1,0
1130,897.8467337583121,16,0,1,0
1587,1249.5254346041754,10,1,1,0
1475,198.69053388044725,15,0,0,0
1797,593.5250578034771,5,0,1,0
1985,4352.240331593568,10,0,0,0
